ntd_id,legacy_ntd_id,organization_name
9R02-91116,9R02-055,Alpine County
9R02-91043,9R02-042,City of Guadalupe
90087,9087,City of Santa Maria
9R02-91059,9R02-037,Kern County
90148,9148,Victor Valley Transit Authority
90157,9157,Access Services
9R02-91007,9R02-025,Fresno County Rural Transit Agency
90244,9244,City of Tulare
90279,,
90014,9014,Alameda-Contra Costa Transit District
90134,9134,Peninsula Corridor Joint Powers Board
90246,,City of Agoura Hills
9R02-91079,9R02-033,City of Woodlake
90260,,City of Compton
99370,9T22,Tule River Tribe
90062,9062,Monterey-Salinas Transit
9R02-91082,9R02-094,
90291,,City of South Gate
9R02-91110,9R02-024,City of McFarland
9R02-99438,,Shasta County
90281,,City of Lynwood
90088,9088,Napa Valley Transportation Authority
90043,9043,City of Commerce
90236,9236,Historic: Stanislaus Regional Transit
99422,,San Joaquin Council of Governments
90272,,
9R02-91028,9R02-039,City of Solvang
90251,,City of Baldwin Park
90006,9006,Santa Cruz Metropolitan Transit District
90223,9223,Paratransit Inc.
90232,9232,Solano County Transit
90218,9218,Riverside County Transportation Commission
90211,9211,Anaheim Transportation Network
90258,,City of Carson
9R02-91119,9R02-005,Plumas County
90259,,City of Cerritos
9R02-91063,9R02-007,Calaveras County
90208,9208,Butte County Association of Governments
90254,,City of Bellflower
90091,9091,City of Visalia
90159,9159,Western Contra Costa Transit Authority
90296,9296,City of Claremont
99262,9T09,Yurok Tribe
90162,9162,Eastern Contra Costa Transit Authority
90295,,City of Whittier
90287,,Palos Verdes Peninsula Transit Authority
9R02-91078,9R02-061,City of Tehachapi
A0005,,
9R02-91002,9R02-059,City of Corcoran
90007,9007,City of Modesto
90042,9042,
90297,,San Luis Obispo Council of Governments
90161,9161,City of Union City
90078,9078,Central Contra Costa Transit Authority
90089,9089,Sonoma County
90206,9206,San Luis Obispo Regional Transit Authority
90027,9027,City of Fresno
90263,,City of Downey
90142,9142,"University of California, Davis"
90019,9019,Sacramento Regional Transit District
9R02-91053,9R02-001,Lake Transit Authority
90061,9061,Yuba-Sutter Transit Authority
90214,9214,City of Redondo Beach
90292,,City of South Pasadena
61,,
99268,9T01,Bishop Paiute Tribe
9R02-91062,9R02-098,Eastern Sierra Transit Authority
99423,,City of Glendale
A0008,,
90226,9226,Imperial County Transportation Commission
90201,9201,City of Turlock
99364,9T21,North Fork Rancheria of Mono Indians of California
90165,9165,City of Thousand Oaks
90253,,City of Bell Gardens
9R02-91012,9R02-050,Mountain Area Regional Transit Authority
90041,9041,City of Montebello
90020,9020,Santa Barbara Metropolitan Transit District
90265,,City of El Monte
90289,,City of Rosemead
90217,9217,City of Manteca
90275,,
90280,,City of Lawndale
90024,9024,City of La Mirada
90016,9016,"Golden Gate Bridge, Highway and Transportation District"
90233,,Yuma County Intergovernmental Public Transportation Authority
90273,,
90144,9144,"Livermore / Amador Valley Transit Authority"
9R02-91112,9R02-034,Colusa County Transit Agency
90194,9194,City of Atascadero
90249,,City of Avalon
90086,9086,City of Riverside
90154,9154,Los Angeles County Metropolitan Transportation Authority
9R02-91006,9R02-051,
A0003,,
90163,9163,City of Camarillo
90220,9220,City of Folsom
9R02-91020,9R02-063,City of Needles
9R02-91089,9R02-027,Tehama County
90276,,
90274,,
90050,9050,City of Simi Valley
90238,9238,City of Delano
9R02-91111,9R02-097,City of California City
9R02-91088,9R02-009,Glenn County
90252,,City of Bell
9R02-90216,9R02-109,
9R02-91098,9R02-021,Lassen Transit Service Agency
90182,9182,San Joaquin Regional Rail Commission
90301,,City of Lakewood
9R02-91074,9R02-014,
90121,9121,Antelope Valley Transit Authority
9R02-91097,9R02-002,Redwood Coast Transit Authority
90277,,
90030,9030,North County Transit District
90015,9015,City and County of San Francisco
90004,9004,Golden Empire Transit District
90294,,City of West Hollywood
90225,9225,San Francisco Bay Area Water Emergency Transit Authority
90175,9175,City of Lodi
90235,9235,City of Lincoln
90151,9151,Southern California Regional Rail Authority
9R02-99426,9R02-028,
99292,9T02,Blue Lake Rancheria
99424,,City of Pasadena
90003,9003,San Francisco Bay Area Rapid Transit District
9R02-91055,9R02-008,Tulare County Area Transit
90247,,City of Alhambra
9R02-91035,9R02-022,Trinity County
9R02-91090,9R02-049,Morongo Basin Transit Authority
90298,,Ventura County
90090,9090,Yolo County Transportation District
90092,9092,City of Fairfield
9R02-91027,9R02-056,City of Arvin
A0016,,
90168,9168,City of Roseville
A0009,,
90288,,City of Pico Rivera
90250,,City of Azusa
A0013,,
91092,,Tahoe Transportation District
9R02-91066,9R02-010,City of Taft
90199,9199,City of Madera
9R02-91040,9R02-060,City of Dinuba
9R02-91058,9R02-004,City of Ojai
9R02-91120,9R02-029,City of Shafter
9R02-91036,9R02-016,Humboldt Transit Authority
90147,9147,City of Los Angeles
9R02-91018,9R02-108,City of Arcata
90079,9079,SunLine Transit Agency
90229,9229,El Dorado County Transit Authority
90012,9012,
90227,9227,City of Moorpark
90293,,City of West Covina
9R02,9R02,California Department of Transportation
90262,,City of Cudahy
9R02-91101,9R02-054,Town of Truckee
90271,,
90285,,City of Monrovia
90200,9200,Kings County Area Public Transit Agency
90008,9008,City of Santa Monica
9R02-91071,9R02-058,City of Chowchilla
90164,9164,Ventura County Transportation Commission
90234,9234,Marin County Transit District
90213,9213,City of Petaluma
90299,,Sonoma-Marin Area Rail Transit District
9R02-91093,9R02-068,City of Eureka
9R02-91070,9R02-019,Yosemite Area Regional Transportation System
99425,,Pomona Valley Transportation Authority
90290,,City of Santa Fe Springs
90255,,City of Beverly Hills
90146,9146,Foothill Transit
9R02-91048,9R02-017,Siskiyou County
90022,9022,City of Norwalk
90036,9036,Orange County Transportation Authority
99440,,
90270,,
90119,9119,City of Laguna Beach
90264,,City of Duarte
90283,,City of Manhattan Beach
90013,9013,Santa Clara Valley Transportation Authority
90300,,City of Artesia
99316,9T27,Chemehuevi Indian Tribe
90010,9010,City of Torrance
90052,9052,City of Corona
90198,9198,City of Porterville
90197,9197,City of Tracy
90243,9243,
90230,9230,California Vanpool Authority
90093,9093,Redding Area Bus Authority
90269,,
99256,9T08,Susanville Indian Rancheria
90256,,City of Calabasas
90284,,City of Maywood
90029,9029,OmniTrans
9R02-91041,9R02-006,City of Dixon
90268,,City of Inglewood
9R02-91009,9R02-013,
90155,9155,City of Vacaville
9R02-91057,9R02-035,Tuolumne County Transit Agency
90282,,City of Malibu
90017,9017,City of Santa Rosa
90095,9095,San Diego Association of Governments
90149,9149,City of Lompoc
9R02-91005,9R02-062,Madera County
90257,,City of Burbank
90044,9044,City of Arcadia
90039,9039,
9R02-91047,9R02-047,Mendocino Transit Authority
90031,9031,Riverside Transit Agency
90156,9156,City of San Luis Obispo
90196,9196,Placer County
90205,9205,City of Elk Grove
90023,9023,Long Beach Transit
90261,,City of Covina
90167,9167,City of Davis
90286,,City of Monterey Park
9R02-91095,9R02-012,Nevada County
90009,9009,San Mateo County Transit District
9R02-91008,9R02-048,
9R02-91014,9R02-032,City of Rio Vista
90266,,City of Glendora
9R02-91038,9R02-052,Sierra County Transportation Commission
90035,9035,Gold Coast Transit
90171,9171,City of Santa Clarita
9R02-91000,9R02-018,Amador Regional Transit System
99358,9T20,Morongo Band of Mission Indians
90173,9173,Transit Joint Powers Authority for Merced County
9R02-91032,9R02-143,City of Auburn
90026,9026,San Diego Metropolitan Transit System
90278,,
